,Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Year
1294,Indian Institute  of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,644P,751P,2021
1295,Indian Institute  of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,ST,Female-only (including Supernumerary),1246P,1246P,2021
1296,Indian Institute  of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,1861,3167,2021
1297,Indian Institute  of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,OPEN,Female-only (including Supernumerary),4819,6237,2021
1298,Indian Institute  of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,OPEN (PwD),Gender-Neutral,127,127,2021
1299,Indian Institute  of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,482,531,2021
1300,Indian Institute  of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,EWS,Female-only (including Supernumerary),1174,1174,2021
1301,Indian Institute  of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,OBC-NCL,Gender-Neutral,1188,1932,2021
1302,Indian Institute  of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,OBC-NCL,Female-only (including Supernumerary),3734,5323,2021
1303,Indian Institute  of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,SC,Gender-Neutral,958,1716,2021
1304,Indian Institute  of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,SC,Female-only (including Supernumerary),2730,3058,2021
1305,Indian Institute  of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,890,990,2021
1306,Indian Institute  of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,ST,Female-only (including Supernumerary),713P,713P,2021
1307,Indian Institute  of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,685,1297,2021
1308,Indian Institute  of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),1985,3409,2021
1309,Indian Institute  of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,34,64,2021
1310,Indian Institute  of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only (including Supernumerary),169P,169P,2021
1311,Indian Institute  of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,166,236,2021
1312,Indian Institute  of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),561,761,2021
1313,Indian Institute  of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS (PwD),Gender-Neutral,10,10,2021
1314,Indian Institute  of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,367,711,2021
1315,Indian Institute  of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),1758,2374,2021
1316,Indian Institute  of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,30,35,2021
1317,Indian Institute  of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,182,458,2021
1318,Indian Institute  of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),918,1294,2021
1319,Indian Institute  of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,103,262,2021
1320,Indian Institute  of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),203,475,2021
1321,Indian Institute  of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4271,6105,2021
1322,Indian Institute  of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),9836,13069,2021
1323,Indian Institute  of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,947,1166,2021
1324,Indian Institute  of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2605,2749,2021
1325,Indian Institute  of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2425,2952,2021
1326,Indian Institute  of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),6007,7342,2021
1327,Indian Institute  of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1472,1814,2021
1328,Indian Institute  of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3366,518P,2021
1329,Indian Institute  of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,857,121P,2021
1330,Indian Institute  of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),731P,731P,2021
1331,Indian Institute  of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,321,1045,2021
1332,Indian Institute  of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,OPEN,Female-only (including Supernumerary),2345,2858,2021
1333,Indian Institute  of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,OPEN (PwD),Gender-Neutral,79,79,2021
1334,Indian Institute  of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,136,220,2021
1335,Indian Institute  of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,EWS,Female-only (including Supernumerary),396,396,2021
1336,Indian Institute  of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,OBC-NCL,Gender-Neutral,165,693,2021
1337,Indian Institute  of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,OBC-NCL,Female-only (including Supernumerary),1646,2163,2021
1338,Indian Institute  of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,SC,Gender-Neutral,392,612,2021
1339,Indian Institute  of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,SC,Female-only (including Supernumerary),1330,1497,2021
1340,Indian Institute  of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,177,300,2021
1341,Indian Institute  of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,ST,Female-only (including Supernumerary),554,554,2021
1342,Indian Institute  of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1365,2823,2021
1343,Indian Institute  of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),4738,7140,2021
1344,Indian Institute  of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,153,42P,2021
1345,Indian Institute  of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,324,484,2021
1346,Indian Institute  of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),1332,1515,2021
1347,Indian Institute  of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,920,1275,2021
1348,Indian Institute  of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),3771,4505,2021
1349,Indian Institute  of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,69P,69P,2021
1350,Indian Institute  of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,478,804,2021
1351,Indian Institute  of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2008,2285,2021
1352,Indian Institute  of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,59,438,2021
1353,Indian Institute  of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),771,1020,2021
1354,Indian Institute  of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,1630,5358,2021
1355,Indian Institute  of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,OPEN,Female-only (including Supernumerary),7271,11160,2021
1356,Indian Institute  of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,1027,1314,2021
1357,Indian Institute  of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,EWS,Female-only (including Supernumerary),2979,2979,2021
1358,Indian Institute  of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,OBC-NCL,Gender-Neutral,2048,3387,2021
1359,Indian Institute  of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,OBC-NCL,Female-only (including Supernumerary),4560,8222,2021
1360,Indian Institute  of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,SC,Gender-Neutral,1118,1424,2021
1361,Indian Institute  of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,SC,Female-only (including Supernumerary),2577,2577,2021
1362,Indian Institute  of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,386P,791P,2021
1363,Indian Institute  of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,ST,Female-only (including Supernumerary),1137P,1137P,2021
1364,Indian Institute  of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,492,1280,2021
1365,Indian Institute  of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",AI,OPEN,Female-only (including Supernumerary),1551,3102,2021
1366,Indian Institute  of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",AI,OPEN (PwD),Gender-Neutral,75P,75P,2021
1367,Indian Institute  of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,223,249,2021
1368,Indian Institute  of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",AI,EWS,Female-only (including Supernumerary),1032,1032,2021
1369,Indian Institute  of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",AI,OBC-NCL,Gender-Neutral,391,763,2021
1370,Indian Institute  of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",AI,OBC-NCL,Female-only (including Supernumerary),1981,2434,2021
1371,Indian Institute  of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",AI,SC,Gender-Neutral,407,655,2021
1372,Indian Institute  of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",AI,SC,Female-only (including Supernumerary),1756,1756,2021
1373,Indian Institute  of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,347,356,2021
1374,Indian Institute  of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,190,3259,2021
1375,Indian Institute  of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),6216,7031,2021
1376,Indian Institute  of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,86,86,2021
1377,Indian Institute  of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,308,610,2021
1378,Indian Institute  of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),1378,1378,2021
1379,Indian Institute  of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,939,1584,2021
1380,Indian Institute  of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),2921,3529,2021
1381,Indian Institute  of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,215,961,2021
1382,Indian Institute  of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),397,972,2021
1383,Indian Institute  of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,320,558,2021
1384,Indian Institute  of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),706,706,2021
1385,Indian Institute  of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,2228,3595,2021
1386,Indian Institute  of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),8218,8218,2021
1387,Indian Institute  of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN (PwD),Gender-Neutral,166,166,2021
1388,Indian Institute  of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Gender-Neutral,527,527,2021
1389,Indian Institute  of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,1122,1706,2021
1390,Indian Institute  of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,726,726,2021
1391,Indian Institute  of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Female-only (including Supernumerary),2023,2023,2021
1392,Indian Institute  of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,1057,7361,2021
1393,Indian Institute  of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),7030,10710,2021
1394,Indian Institute  of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Gender-Neutral,1457,1529,2021
1395,Indian Institute  of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Female-only (including Supernumerary),2853,2853,2021
1396,Indian Institute  of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,2555,3623,2021
1397,Indian Institute  of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),5458,5784,2021
1398,Indian Institute  of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,1809,2193,2021
1399,Indian Institute  of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Female-only (including Supernumerary),2587,76P,2021
1400,Indian Institute  of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,367P,480P,2021
1401,Indian Institute  of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Gender-Neutral,8558,11418,2021
1402,Indian Institute  of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),11687,15620,2021
1403,Indian Institute  of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,EWS,Gender-Neutral,1617,1675,2021
1404,Indian Institute  of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,EWS,Female-only (including Supernumerary),3302,3302,2021
1405,Indian Institute  of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OBC-NCL,Gender-Neutral,3633,4681,2021
1406,Indian Institute  of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),6830,7722,2021
1407,Indian Institute  of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,SC,Gender-Neutral,2572,2791,2021
1408,Indian Institute  of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,SC,Female-only (including Supernumerary),388P,1081P,2021
1409,Indian Institute  of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,ST,Gender-Neutral,655P,680P,2021
1410,Indian Institute  of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2410,4055,2021
1411,Indian Institute  of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),5373,7696,2021
1412,Indian Institute  of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,95P,95P,2021
1413,Indian Institute  of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,515,701,2021
1414,Indian Institute  of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),1586,2104,2021
1415,Indian Institute  of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1191,2015,2021
1416,Indian Institute  of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),1887,3817,2021
1417,Indian Institute  of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,871,1297,2021
1418,Indian Institute  of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2163,2191,2021
1419,Indian Institute  of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,521,597,2021
1420,Indian Institute  of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1016,222P,2021
1421,Indian Institute  of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3515,5740,2021
1422,Indian Institute  of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),8145,11569,2021
1423,Indian Institute  of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,161,59P,2021
1424,Indian Institute  of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,713,859,2021
1425,Indian Institute  of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2139,2649,2021
1426,Indian Institute  of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1532,2357,2021
1427,Indian Institute  of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),3455,4541,2021
1428,Indian Institute  of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,897,1233,2021
1429,Indian Institute  of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1484,1932,2021
1430,Indian Institute  of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,187,403,2021
1431,Indian Institute  of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),586,709,2021
1432,Indian Institute  of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,85,163,2021
1433,Indian Institute  of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),363,644,2021
1434,Indian Institute  of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,2,6,2021
1435,Indian Institute  of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only (including Supernumerary),23,23,2021
1436,Indian Institute  of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,21,37,2021
1437,Indian Institute  of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),93,93,2021
1438,Indian Institute  of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,19,89,2021
1439,Indian Institute  of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),170,303,2021
1440,Indian Institute  of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,8,8,2021
1441,Indian Institute  of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Female-only (including Supernumerary),42P,42P,2021
1442,Indian Institute  of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,37,58,2021
1443,Indian Institute  of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),139,196,2021
1444,Indian Institute  of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,16,24,2021
1445,Indian Institute  of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),93,110,2021
1446,Indian Institute  of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST (PwD),Gender-Neutral,2P,2P,2021
1447,Indian Institute  of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,280,1009,2021
1448,Indian Institute  of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),765,2199,2021
1449,Indian Institute  of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,36,51,2021
1450,Indian Institute  of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,111,221,2021
1451,Indian Institute  of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),201,508,2021
1452,Indian Institute  of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,154,474,2021
1453,Indian Institute  of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),985,1438,2021
1454,Indian Institute  of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,32,32,2021
1455,Indian Institute  of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,178,399,2021
1456,Indian Institute  of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),237,912,2021
1457,Indian Institute  of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC (PwD),Gender-Neutral,8P,8P,2021
1458,Indian Institute  of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,70,167,2021
1459,Indian Institute  of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),380,418,2021
1460,Indian Institute  of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,1470,3579,2021
1461,Indian Institute  of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),6986,10571,2021
1462,Indian Institute  of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN (PwD),Gender-Neutral,87P,87P,2021
1463,Indian Institute  of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Gender-Neutral,760,900,2021
1464,Indian Institute  of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Female-only (including Supernumerary),2296,2296,2021
1465,Indian Institute  of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,789,1992,2021
1466,Indian Institute  of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),3677,5728,2021
1467,Indian Institute  of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL (PwD),Gender-Neutral,70P,70P,2021
1468,Indian Institute  of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,119,1532,2021
1469,Indian Institute  of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Female-only (including Supernumerary),2186,2854,2021
1470,Indian Institute  of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,781,292P,2021
1471,Indian Institute  of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Female-only (including Supernumerary),625,625,2021
1472,Indian Institute  of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,833,1884,2021
1473,Indian Institute  of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),2044,4961,2021
1474,Indian Institute  of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,752,899,2021
1475,Indian Institute  of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2057,2057,2021
1476,Indian Institute  of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,314,1654,2021
1477,Indian Institute  of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),2468,4643,2021
1478,Indian Institute  of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,393,965,2021
1479,Indian Institute  of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2018,2528,2021
1480,Indian Institute  of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,733,904,2021
1481,Indian Institute  of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,757,2491,2021
1482,Indian Institute  of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),3288,6344,2021
